1;Room;"spider.png";31;0;0;39;"Ваш путь начинается здесь";0;0;0;0
2;Room;"net.png";0;3;0;40;"";0;0;0;0
3;Room;"torch.png";0;0;10;2;"";0;0;0;0
4;Room;"stones.png";0;5;11;0;"";0;0;0;0
5;Room;"";0;6;0;4;"";0;0;0;0
6;Room;"spider.png";0;7;13;5;"";0;0;0;0
7;Room;"torch.png";0;0;14;6;"";0;0;0;0
8;Room;"net.png";0;9;16;0;"";0;0;0;0
9;Room;"stones.png";40;0;17;8;"";0;0;0;0
10;Room;"";3;0;19;0;"";0;0;0;0
11;Room;"spider.png";4;0;20;0;"";0;0;0;0
12;Chest;"torch.png";0;13;0;0;"";0;0;0;0;3;1;2
13;Room;"net.png";6;0;21;12;"";0;0;0;0
14;Room;"stones.png";7;15;0;0;"";0;0;0;0
15;Room;"";0;0;0;14;"";0;0;0;0
16;Room;"stones.png";8;0;23;0;"";0;0;0;0
17;Room;"torch.png";9;18;0;0;"";0;0;0;0
18;Room;"stones.png";0;0;25;17;"";0;0;0;0
19;Room;"";10;20;0;0;"";0;0;0;0
20;Room;"";11;0;0;19;"";0;0;0;0
21;Room;"spider.png";13;22;29;0;"";0;0;0;0
22;Room;"torch.png";0;0;30;21;"";0;0;0;0
23;Room;"net.png";16;24;0;0;"";0;2;0;0
24;Exit;"";0;0;0;23;"";0;0;0;0
25;Room;"stones.png";18;26;34;0;"";0;0;0;0
26;Room;"net.png";0;27;0;25;"";0;0;0;0
27;Room;"spider.png";0;28;0;26;"";0;0;0;0
28;Room;"torch.png";0;29;37;27;"";0;0;0;0
29;Room;"";21;0;0;28;"";0;0;0;0
30;Room;"net.png";22;0;39;0;"";0;0;0;0
31;Room;"stones.png";41;0;1;0;"";0;0;0;0
32;Item;"key.png";0;33;0;0;"Здесь лежит ключ";0;0;0;0;1
33;Room;"spider.png";0;34;0;32;"";0;0;0;0
34;Room;"torch.png";25;0;0;33;"";0;0;0;0
35;Room;"net.png";0;36;0;0;"";0;0;0;0
36;Room;"";0;37;0;35;"";0;0;0;0
37;Room;"stones.png";28;0;0;36;"";0;0;0;0
38;Room;"torch.png";39;42;42;42;"";0;0;0;0
39;Room;"net.png";30;1;0;38;"";0;0;0;0
40;Portal;"portal.png";0;2;9;0;"Вас окружили порталы!";0;0;0;0
41;Room;"spider.png";41;0;31;0;"";0;0;0;0
42;Room;"torch.png";42;38;42;42;"Кажется вы здесь уже были...";0;0;0;0
